Attraction,Latitude,Longitude
Henderson Beach State Park,30.384,-86.425
Village of Baytowne Wharf,30.3902,-86.3249
Destin Harbor Boardwalk,30.3947,-86.5116
Crystal Sands Beach,30.3831,-86.4092
Destin Commons,30.3859,-86.4256
HarborWalk Village,30.3953,-86.5112
Big Kahuna's Water and Adventure Park,30.3855,-86.473
Gator Beach,30.393,-86.439
James Lee Park,30.384,-86.409
Mid-Bay Bridge,30.407,-86.443
Indian Bayou Golf Club,30.393,-86.456
Destin History & Fishing Museum,30.394,-86.511
The Track Family Fun Park,30.385,-86.465
Emerald Bay Golf Club,30.395,-86.41
Silver Sands Premium Outlets,30.378,-86.376
Fat Daddy's Arcade,30.385,-86.473
Grand Boulevard at Sandestin,30.378,-86.33
Regatta Bay Golf and Yacht Club,30.395,-86.418
Destin Harbor,30.395,-86.511
"Sandestin Golf Resort - Raven, Burnt Pine, Baytowne, The Links",30.39,-86.324
Topsail Beach State Preserve,30.378,-86.273
Okaloosa Island Pier,30.395,-86.593
Air Force Armament Museum,30.469,-86.562
Camp Helen State Park,30.271,-85.994
Grayton Beach State Park,30.331,-86.161
Seaside Beach,30.319,-86.137
Eden Gardens State Park,30.377,-86.146
Gulf Islands National Seashore,30.327,-87.146
Fort Pickens Area,30.327,-87.292
Pensacola Beach,30.334,-87.144
